warehouse_id,region,store_id,product_id,product_name,cat_top,cat_mid,cat_low,target_date,actual_order_qty
1,본사창고,7,32,기타가전,,,,2023-03-14,214
1,본사창고,9,39,기타가전,,,,2021-03-03,258
1,본사창고,9,20,라우터,IT기기,주변기기,라우터,2024-07-17,458
1,본사창고,10,14,노트북,IT기기,컴퓨터,노트북,2021-11-10,455
1,본사창고,9,25,기타가전,,,,2021-12-01,646
1,본사창고,9,5,청소기,가전제품,생활가전,청소기,2024-07-17,168
1,본사창고,10,16,모니터,IT기기,컴퓨터,모니터,2020-05-20,193
1,본사창고,3,38,기타가전,,,,2022-03-02,539
1,본사창고,2,22,기타가전,,,,2021-03-10,618
1,본사창고,2,14,노트북,IT기기,컴퓨터,노트북,2020-08-05,494
1,본사창고,1,9,오븐,주방가전,주방기기,오븐,2024-02-13,280
1,본사창고,7,18,스마트워치,IT기기,모바일,스마트워치,2020-04-15,404
1,본사창고,1,40,기타가전,,,,2022-01-19,128
1,본사창고,8,25,기타가전,,,,2020-10-28,530
1,본사창고,5,44,기타가전,,,,2022-07-27,214
1,본사창고,8,22,기타가전,,,,2023-09-05,760
1,본사창고,1,18,스마트워치,IT기기,모바일,스마트워치,2022-01-26,371
1,본사창고,6,2,냉장고,가전제품,생활가전,냉장고,2021-12-01,297
1,본사창고,6,35,기타가전,,,,2022-01-12,248
1,본사창고,8,33,기타가전,,,,2021-07-14,711
1,본사창고,4,46,기타가전,,,,2024-02-13,372
1,본사창고,8,12,토스터기,주방가전,소형가전,토스터기,2024-10-02,694
1,본사창고,10,5,청소기,가전제품,생활가전,청소기,2023-11-21,176
1,본사창고,9,27,기타가전,,,,2024-04-03,178
1,본사창고,6,4,건조기,가전제품,생활가전,건조기,2020-12-09,72
1,본사창고,10,4,건조기,가전제품,생활가전,건조기,2021-06-02,171
1,본사창고,1,8,전자레인지,주방가전,주방기기,전자레인지,2021-01-20,329
1,본사창고,7,49,기타가전,,,,2022-06-01,163
1,본사창고,3,6,에어컨,가전제품,계절가전,에어컨,2020-04-22,403
1,본사창고,5,4,건조기,가전제품,생활가전,건조기,2024-04-17,142
1,본사창고,4,29,기타가전,,,,2023-09-12,553
1,본사창고,9,31,기타가전,,,,2021-12-22,286
1,본사창고,4,12,토스터기,주방가전,소형가전,토스터기,2022-05-04,562
1,본사창고,4,3,세탁기,가전제품,생활가전,세탁기,2023-11-21,321
1,본사창고,7,11,커피머신,주방가전,주방기기,커피머신,2024-04-24,435
1,본사창고,5,7,공기청정기,가전제품,계절가전,공기청정기,2023-04-11,356
1,본사창고,5,44,기타가전,,,,2021-05-26,182
1,본사창고,2,18,스마트워치,IT기기,모바일,스마트워치,2024-07-03,1111
1,본사창고,1,48,기타가전,,,,2020-09-02,290
1,본사창고,4,43,기타가전,,,,2020-04-29,320
1,본사창고,9,42,기타가전,,,,2024-06-26,363
1,본사창고,9,38,기타가전,,,,2022-03-30,523
1,본사창고,5,46,기타가전,,,,2023-07-04,409
1,본사창고,4,25,기타가전,,,,2020-06-17,604
1,본사창고,1,25,기타가전,,,,2024-01-23,394
1,본사창고,7,46,기타가전,,,,2021-05-26,303
1,본사창고,2,48,기타가전,,,,2020-06-17,460
1,본사창고,7,19,프린터,IT기기,주변기기,프린터,2022-12-28,159
1,본사창고,4,9,오븐,주방가전,주방기기,오븐,2020-05-27,371
1,본사창고,9,37,기타가전,,,,2022-10-26,219
1,본사창고,4,21,기타가전,,,,2024-03-20,269
1,본사창고,2,8,전자레인지,주방가전,주방기기,전자레인지,2023-09-19,837
1,본사창고,4,10,식기세척기,주방가전,주방기기,식기세척기,2020-03-18,364
1,본사창고,1,42,기타가전,,,,2021-05-05,251
1,본사창고,10,25,기타가전,,,,2022-03-16,552
1,본사창고,1,8,전자레인지,주방가전,주방기기,전자레인지,2022-08-31,559
1,본사창고,8,35,기타가전,,,,2020-02-04,324
1,본사창고,9,3,세탁기,가전제품,생활가전,세탁기,2022-04-13,301
1,본사창고,6,46,기타가전,,,,2020-09-02,262
1,본사창고,1,9,오븐,주방가전,주방기기,오븐,2020-09-16,288
1,본사창고,8,31,기타가전,,,,2020-09-09,434
1,본사창고,1,9,오븐,주방가전,주방기기,오븐,2024-08-14,410
1,본사창고,8,21,기타가전,,,,2020-08-26,364
1,본사창고,2,38,기타가전,,,,2024-08-21,871
1,본사창고,7,30,기타가전,,,,2024-06-26,253
1,본사창고,3,24,기타가전,,,,2022-11-30,511
1,본사창고,10,37,기타가전,,,,2021-05-19,259
1,본사창고,5,17,스마트폰,IT기기,모바일,스마트폰,2023-01-11,131
1,본사창고,3,47,기타가전,,,,2020-12-30,123
1,본사창고,6,50,기타가전,,,,2023-05-09,388
1,본사창고,8,35,기타가전,,,,2021-01-06,386
1,본사창고,5,25,기타가전,,,,2020-08-26,362
1,본사창고,8,3,세탁기,가전제품,생활가전,세탁기,2022-12-14,250
1,본사창고,4,43,기타가전,,,,2024-06-26,500
1,본사창고,3,27,기타가전,,,,2021-11-24,148
1,본사창고,9,8,전자레인지,주방가전,주방기기,전자레인지,2022-06-08,645
1,본사창고,10,21,기타가전,,,,2022-08-31,356
1,본사창고,6,38,기타가전,,,,2021-07-07,518
1,본사창고,3,9,오븐,주방가전,주방기기,오븐,2021-04-21,455
1,본사창고,3,34,기타가전,,,,2021-06-16,223
1,본사창고,9,40,기타가전,,,,2024-10-30,255
1,본사창고,3,47,기타가전,,,,2023-04-18,214
1,본사창고,1,25,기타가전,,,,2020-10-07,406
1,본사창고,9,11,커피머신,주방가전,주방기기,커피머신,2022-08-17,556
1,본사창고,2,28,기타가전,,,,2023-10-31,816
1,본사창고,5,10,식기세척기,주방가전,주방기기,식기세척기,2022-11-30,371
1,본사창고,5,12,토스터기,주방가전,소형가전,토스터기,2020-05-13,355
1,본사창고,9,15,데스크탑,IT기기,컴퓨터,데스크탑,2022-10-26,649
1,본사창고,7,38,기타가전,,,,2024-10-09,423
1,본사창고,2,17,스마트폰,IT기기,모바일,스마트폰,2023-12-12,242
1,본사창고,9,10,식기세척기,주방가전,주방기기,식기세척기,2021-12-01,517
1,본사창고,8,9,오븐,주방가전,주방기기,오븐,2021-02-10,333
1,본사창고,5,6,에어컨,가전제품,계절가전,에어컨,2023-05-02,356
1,본사창고,1,27,기타가전,,,,2023-09-12,153
1,본사창고,9,4,건조기,가전제품,생활가전,건조기,2022-11-30,154
1,본사창고,10,28,기타가전,,,,2022-07-06,875
1,본사창고,9,34,기타가전,,,,2021-10-20,166
1,본사창고,2,41,기타가전,,,,2020-08-19,198
1,본사창고,1,2,냉장고,가전제품,생활가전,냉장고,2024-03-13,373
1,본사창고,5,7,공기청정기,가전제품,계절가전,공기청정기,2020-02-04,195
1,본사창고,6,48,기타가전,,,,2020-04-01,205
1,본사창고,7,1,TV,가전제품,영상가전,TV,2022-03-30,109
1,본사창고,7,38,기타가전,,,,2023-05-09,480
1,본사창고,1,13,믹서기,주방가전,소형가전,믹서기,2022-05-18,621
1,본사창고,7,50,기타가전,,,,2022-01-26,212
1,본사창고,5,17,스마트폰,IT기기,모바일,스마트폰,2023-05-02,194
1,본사창고,4,43,기타가전,,,,2024-09-11,463
1,본사창고,2,28,기타가전,,,,2023-01-04,556
1,본사창고,7,14,노트북,IT기기,컴퓨터,노트북,2021-12-29,194
1,본사창고,2,6,에어컨,가전제품,계절가전,에어컨,2021-11-24,508
1,본사창고,6,35,기타가전,,,,2021-10-20,284
1,본사창고,8,23,기타가전,,,,2021-10-06,235
1,본사창고,5,47,기타가전,,,,2022-12-07,79
1,본사창고,5,7,공기청정기,가전제품,계절가전,공기청정기,2022-03-23,299
1,본사창고,7,17,스마트폰,IT기기,모바일,스마트폰,2021-07-07,178
1,본사창고,7,10,식기세척기,주방가전,주방기기,식기세척기,2020-05-13,329
1,본사창고,3,20,라우터,IT기기,주변기기,라우터,2024-01-09,311
1,본사창고,7,22,기타가전,,,,2023-11-14,430
1,본사창고,4,45,기타가전,,,,2020-02-18,359
1,본사창고,6,44,기타가전,,,,2022-02-02,112
1,본사창고,2,45,기타가전,,,,2022-06-22,846
1,본사창고,6,16,모니터,IT기기,컴퓨터,모니터,2021-09-22,148
1,본사창고,2,16,모니터,IT기기,컴퓨터,모니터,2022-02-23,174
1,본사창고,4,48,기타가전,,,,2023-04-18,415
1,본사창고,2,33,기타가전,,,,2022-04-13,676
1,본사창고,10,13,믹서기,주방가전,소형가전,믹서기,2023-08-15,787
1,본사창고,7,25,기타가전,,,,2020-01-07,222
1,본사창고,1,19,프린터,IT기기,주변기기,프린터,2023-11-28,272
1,본사창고,10,41,기타가전,,,,2024-07-31,253
1,본사창고,6,33,기타가전,,,,2020-05-13,330
1,본사창고,5,3,세탁기,가전제품,생활가전,세탁기,2023-05-16,230
1,본사창고,4,47,기타가전,,,,2021-12-29,106
1,본사창고,1,45,기타가전,,,,2020-07-15,537
1,본사창고,6,12,토스터기,주방가전,소형가전,토스터기,2020-03-11,283
1,본사창고,8,44,기타가전,,,,2020-04-01,208
1,본사창고,2,44,기타가전,,,,2023-08-22,300
1,본사창고,7,3,세탁기,가전제품,생활가전,세탁기,2023-09-19,197
1,본사창고,6,36,기타가전,,,,2021-10-20,367
1,본사창고,1,50,기타가전,,,,2024-02-20,361
1,본사창고,7,21,기타가전,,,,2020-08-12,168
1,본사창고,5,5,청소기,가전제품,생활가전,청소기,2022-02-16,87
1,본사창고,5,48,기타가전,,,,2020-10-07,236
1,본사창고,2,46,기타가전,,,,2021-10-20,508
1,본사창고,1,45,기타가전,,,,2020-12-16,318
1,본사창고,7,41,기타가전,,,,2022-11-16,103
1,본사창고,9,38,기타가전,,,,2020-06-10,622
1,본사창고,10,32,기타가전,,,,2021-08-11,374
1,본사창고,1,32,기타가전,,,,2024-05-15,383
1,본사창고,3,25,기타가전,,,,2020-09-09,560
1,본사창고,3,33,기타가전,,,,2020-10-07,442
1,본사창고,8,17,스마트폰,IT기기,모바일,스마트폰,2024-06-19,398
